demo_indx,prefix_type,layer_indx,head_indx,cfs_lab_same,cfs_lab,cfs_prec_lab_same,cfs_prec_lab,cfs_lab_ratio,cfs_prec_lab_ratio,cfs_lab_prime,cfs_prec_lab_prime
7,0,25,10,0.002800931,0.005931609,0.0026004447,0.0051624235,0.4899623,0.5117736,-0.00032974672,3.8465972e-05
7,0,25,11,0.036169972,0.068128355,0.008166431,0.015534251,0.51607406,0.52375096,0.0042115883,0.00079861213
7,0,25,12,0.039290275,0.07260788,0.004215274,0.00793561,0.5318563,0.5269128,0.005972677,0.00049493817
7,0,25,13,0.0030518093,0.005670621,0.036405396,0.06994562,0.52576524,0.5164826,0.0004329978,0.0028651762
7,0,25,14,0.050215524,0.09503156,0.002703927,0.005223924,0.52895045,0.5097595,0.0053994874,0.00018393036
7,0,25,15,0.00069024035,0.0013677404,0.00040819065,0.0007932457,0.5047584,0.5170396,1.2740331e-05,2.3135588e-05
7,0,26,0,0.0013371708,0.002595781,0.012081715,0.02345085,0.5089526,0.5092561,7.856062e-05,0.00071258046
7,0,26,1,0.0010901038,0.0021070384,0.0008198953,0.0015958945,0.51060736,0.5103923,7.3169045e-05,4.3896205e-05
7,0,26,2,0.0072576073,0.014237716,0.006024289,0.0116991075,0.5140073,0.519893,0.0002774991,0.00034947126
7,0,26,3,0.0034721037,0.0068201176,0.0005580479,0.0011031452,0.51080596,0.5087018,0.00012409007,1.2950521e-05
7,0,26,4,0.004068913,0.007918193,0.011116914,0.021829342,0.5115385,0.5120571,0.00021963238,0.00040448585
7,0,26,5,0.0036124177,0.007331939,0.002026299,0.004068057,0.49446326,0.5043447,-0.00010710332,-1.5459125e-05
7,0,26,6,0.00024130821,0.00045130344,0.015837677,0.030672856,0.5214092,0.5190664,3.131303e-05,0.0010024993
7,0,26,7,0.0028399068,0.005649919,0.0016560504,0.0032933527,0.50362635,0.5096011,2.9894769e-05,1.8748182e-05
7,0,26,8,0.059174545,0.11681278,0.020379014,0.039598845,0.512405,0.51942986,0.0015363087,0.001159182
7,0,26,9,0.0019712318,0.0039069806,0.0029495761,0.0058199456,0.4966141,0.50094193,3.5482924e-05,7.920641e-05
7,0,26,10,0.0044269823,0.008386273,0.00624629,0.012024397,0.5185587,0.5113388,0.0004676914,0.00046818427
7,0,26,11,0.13892308,0.2676844,0.004756362,0.009104985,0.51738244,0.51423794,0.010161765,0.00040773858
7,0,26,12,0.0011327378,0.0022732273,0.0035464151,0.0071700383,0.49984613,0.5019836,-7.751425e-06,-7.720842e-05
7,0,26,13,0.013939721,0.026570361,0.027516006,0.05305499,0.52101755,0.5170866,0.001309081,0.001977024
7,0,26,14,0.17403464,0.3477237,0.049751427,0.09772801,0.5002961,0.5092025,0.00034557885,0.001774845
7,0,26,15,0.03643785,0.07161794,0.0830413,0.16254981,0.5101028,0.5134373,0.0012577701,0.0035328034
7,0,27,0,0.0009394518,0.0018503668,0.0047366433,0.009222323,0.5088156,0.512173,2.8536844e-05,0.00025096314
7,0,27,1,0.0046386574,0.009028233,0.020739116,0.0397368,0.5142218,0.5164699,0.0002490825,0.0017414322
7,0,27,2,0.0060504368,0.011999597,0.0031073058,0.006216189,0.50688094,0.5063428,0.00010127739,-1.5771734e-06
7,0,27,3,0.005056075,0.010107821,0.0039978963,0.0079373075,0.4967075,0.5065087,4.328191e-06,5.84849e-05
7,0,27,4,0.00042781868,0.0008228041,0.005359845,0.010702281,0.5121214,0.5068864,3.2833308e-05,1.74087e-05
7,0,27,5,0.00088141515,0.0017096404,0.011196277,0.021521324,0.5124458,0.51590437,5.3189822e-05,0.0008712293
7,0,27,6,0.031429045,0.06191351,0.08241238,0.16234183,0.5085119,0.5070153,0.00094458275,0.002482921
7,0,27,7,0.009014349,0.017424757,0.026292078,0.05062159,0.5137775,0.51350945,0.0006039403,0.001962566
7,0,27,8,0.0035168834,0.0069689723,0.0022117572,0.004341398,0.49931183,0.507483,6.479478e-05,8.21162e-05
7,0,27,9,0.0061420347,0.012175507,0.002897833,0.005744138,0.4990886,0.49857783,0.000108562635,5.1528194e-05
7,0,27,10,0.0017989028,0.003529213,0.0050052092,0.009747477,0.5070064,0.50945693,6.8592504e-05,0.0002629407
7,0,27,11,0.0011467354,0.0023007866,0.0008843263,0.001778826,0.49954772,0.4967483,-7.3156325e-06,-1.0173509e-05
7,0,27,12,0.0007823136,0.001477193,0.007486752,0.014098788,0.5168066,0.51073855,8.743407e-05,0.00087471557
7,0,27,13,0.019126026,0.038022604,0.0013453128,0.0026515506,0.5024067,0.50719494,0.0002294503,3.907509e-05
7,0,27,14,0.017249582,0.033423934,0.042848974,0.08469023,0.5133162,0.5099361,0.0010752296,0.0010077193
7,0,27,15,0.001536129,0.0030013458,0.0032001457,0.00621886,0.51319146,0.51500916,7.0912036e-05,0.00018143152
7,1,0,0,0.0008044466,0.0015861783,0.004623985,0.009256019,0.5106549,0.504094,2.2714765e-05,-8.05042e-06
7,1,0,1,0.005069224,0.010537601,0.036233332,0.07570212,0.4866465,0.4786327,-0.00039915257,-0.003235457
7,1,0,2,0.04166886,0.08191179,0.009933069,0.020303234,0.5069881,0.48892444,0.0014259245,-0.00043709576
7,1,0,3,0.0039861174,0.007803414,0.01621805,0.032951016,0.50571144,0.49169105,0.00016882122,-0.0005149156
7,1,0,4,0.0003347621,0.00062890287,0.0012356177,0.0024700968,0.5317024,0.51170856,4.0621326e-05,1.1383779e-06
7,1,0,5,0.01005894,0.020052126,0.0035956954,0.007169188,0.50046617,0.5018461,6.5755536e-05,2.2202843e-05
7,1,0,6,0.008132411,0.016777331,0.0022988897,0.0048260195,0.48550892,0.4800608,-0.00051250856,-0.00022824001
7,1,0,7,0.0019158138,0.0037373293,7.1722214e-05,0.00013608277,0.52657247,0.5309634,9.429847e-05,7.3616675e-06
7,1,0,8,0.053645756,0.106736526,0.002363079,0.00473249,0.5003851,0.49742302,0.0005549844,-6.3315615e-06
7,1,0,9,0.0039191195,0.00771716,0.08254247,0.16243389,0.50556093,0.5080045,0.00012107821,0.0026510379
7,1,0,10,0.0023725897,0.0046361326,0.0008593836,0.0017113095,0.50852805,0.5040005,0.00010904626,7.457636e-06
7,1,0,11,0.059980754,0.11547914,0.011044551,0.021181136,0.5192209,0.51447546,0.0044823703,0.00090796454
7,1,0,12,0.025995225,0.050860874,0.0007160098,0.0014457102,0.50887054,0.4955475,0.0011295737,-1.3690554e-05
7,1,0,13,0.0008470807,0.0018112012,0.0013382968,0.002785366,0.47598213,0.4833009,-0.00011703985,-0.00010877259
7,1,0,14,0.010974336,0.020687604,0.0013208967,0.0026974422,0.521968,0.49005833,0.0012610689,-5.5649125e-05
7,1,0,15,0.0017293426,0.0034291295,0.009421792,0.018949088,0.5025487,0.49690005,2.9555591e-05,-0.00010550275
7,1,1,0,0.0016116324,0.0031799711,0.004948853,0.009526055,0.50346154,0.5098206,4.329374e-05,0.00037165146
7,1,1,1,0.00050045166,0.00094561337,0.30177224,0.5852556,0.52756506,0.515048,5.5290027e-05,0.018288894
7,1,1,2,0.0003439785,0.0006773991,0.0024669874,0.0049532913,0.50561535,0.5019201,1.05579065e-05,-1.9316483e-05
7,1,1,3,0.01615726,0.031157525,0.019177446,0.03725749,0.5113378,0.5135423,0.0011569937,0.0010974063
7,1,1,4,0.0014118725,0.002783618,0.00035451862,0.00071827456,0.49697664,0.49278694,4.012699e-05,-9.237253e-06
7,1,1,5,0.0066731656,0.013019116,0.009728517,0.019415485,0.5096971,0.49749997,0.00032721573,4.155091e-05
7,1,1,6,0.0007709818,0.0014463982,0.0002390652,0.00044323885,0.52388895,0.51951015,9.5565345e-05,3.4891553e-05
7,1,1,7,0.00016174342,0.00033873194,0.1590964,0.33330917,0.4811391,0.48004013,-1.5245119e-05,-0.015116347
7,1,1,8,0.0023211124,0.0046519744,0.026006013,0.051382247,0.50086236,0.5078977,-9.749516e-06,0.0006297786
7,1,1,9,0.0015481658,0.0030308901,0.008141219,0.015703736,0.5074444,0.5155574,6.544143e-05,0.0005787025
7,1,1,10,0.00045723096,0.0009164538,0.0035173174,0.006650941,0.49676389,0.5191062,-1.9918523e-06,0.00038369352
7,1,1,11,0.00016145845,0.0003357466,0.00034900173,0.00072507566,0.48237342,0.48013446,-1.2829707e-05,-2.7072172e-05
7,1,1,12,0.00076681795,0.0015114463,0.005628022,0.011076191,0.48742196,0.4954984,2.2189448e-05,0.00017985138
7,1,1,13,0.007379702,0.015547163,0.011788369,0.024853287,0.47751334,0.47686896,-0.0007877597,-0.0012765479
7,1,1,14,0.0072679757,0.014135724,0.00041179065,0.00080156274,0.50805444,0.50715566,0.00040022668,2.2018578e-05
7,1,1,15,0.0013848025,0.0026750998,0.030421574,0.05858569,0.50784963,0.5155544,9.450492e-05,0.0022574563
7,1,2,0,0.0018461733,0.003667374,0.00764831,0.015429761,0.49902365,0.49547073,2.497275e-05,-0.00013314043
7,1,2,1,0.0023376301,0.0044921963,0.000377745,0.0007085225,0.50516695,0.5252,0.00018306408,4.6967532e-05
7,1,2,2,0.0030980005,0.0061003515,0.009946422,0.019438649,0.5043832,0.5100758,9.564954e-05,0.0004541964
7,1,2,3,0.0017262704,0.0034154833,0.0026155051,0.005142281,0.5110553,0.50765485,3.705773e-05,8.872956e-05
7,1,2,4,0.0052791615,0.0108633945,0.026227048,0.054060142,0.48679557,0.4869625,-0.0003050717,-0.0016060466
7,1,2,5,0.0018747107,0.0038739634,0.004546867,0.009065441,0.48864675,0.4921826,-0.00012454206,2.8293594e-05
7,1,2,6,0.009666009,0.019486956,0.00374338,0.0074108006,0.4974768,0.50742835,-0.00015493736,7.595976e-05
7,1,2,7,0.0020869244,0.004101583,0.00083836354,0.0016571734,0.5103128,0.5095447,7.226541e-05,1.955365e-05
7,1,2,8,0.0012055335,0.0023874072,0.0017255996,0.003426919,0.5157322,0.5085156,2.3659657e-05,2.4280336e-05
7,1,2,9,0.00527913,0.010725293,0.007253517,0.014603631,0.4835136,0.49223888,-0.0001670334,-9.659683e-05
7,1,2,10,0.010477995,0.020750208,0.008351245,0.016435562,0.50306976,0.50439423,0.00020578117,0.00026692724
7,1,2,11,0.000496887,0.00095106545,0.00056287623,0.0010116547,0.5186343,0.5344631,4.2708565e-05,0.00011409766
7,1,2,12,0.0004178173,0.0008377295,0.0037982317,0.007848044,0.50177735,0.49392438,-2.094931e-06,-0.00025158076
7,1,2,13,0.0010834427,0.0021189786,0.000667255,0.0013361021,0.50367403,0.4966559,4.7906575e-05,-1.5920809e-06
7,1,2,14,0.0055739214,0.011580774,0.017443748,0.03621785,0.4818793,0.48380414,-0.00043293092,-0.0013303555
7,1,2,15,0.013470307,0.027106378,0.03297296,0.06711818,0.4945865,0.49606207,-0.00016576312,-0.0011722631
7,1,3,0,0.004239562,0.008358351,0.006676742,0.012898651,0.50699437,0.51420707,0.000120773526,0.00045483364
7,1,3,1,9.789957e-05,0.00021982206,0.000101264,0.00022157797,0.48049974,0.4702216,-2.4022927e-05,-1.9049974e-05
7,1,3,2,0.00083554134,0.0017652545,0.00331847,0.0068290005,0.47962305,0.48547956,-9.417183e-05,-0.0001920605
7,1,3,3,0.0053460784,0.010835582,0.0025490494,0.0050582164,0.49710116,0.5008756,-0.0001434263,3.9881998e-05
7,1,3,4,0.018153422,0.036736153,0.0491397,0.10565001,0.4955496,0.46832404,-0.00042930798,-0.0073705995
7,1,3,5,0.00071324816,0.001413285,0.000437181,0.0008176178,0.49858052,0.5272663,1.3211167e-05,5.674414e-05
7,1,3,6,0.1822162,0.36031273,0.006246169,0.0122049125,0.5066914,0.51323885,0.004119635,0.00028742666
7,1,3,7,0.007200528,0.014194058,0.01973375,0.038374923,0.509606,0.5131076,0.00020699749,0.0010925734
7,1,3,8,0.0013359964,0.0026267513,0.013414579,0.026032126,0.5084175,0.51472145,4.524122e-05,0.0007970327
7,1,3,9,4.6585856e-06,9.680177e-06,0.49823397,0.98815215,0.49765816,0.5041382,-3.6300665e-07,0.0083158035
7,1,3,10,0.021068206,0.043031342,0.07263866,0.14945789,0.48707074,0.48437664,-0.0008949279,-0.0041805585
7,1,3,11,0.031074677,0.0654204,0.0007553118,0.0015524137,0.47460523,0.47866842,-0.003271039,-4.1790034e-05
7,1,3,12,0.037021574,0.076780386,0.31978467,0.6705006,0.479781,0.47553486,-0.002737248,-0.030931212
7,1,3,13,0.009041731,0.019376462,0.002304662,0.004925699,0.47541404,0.47347358,-0.0012930004,-0.00031637494
7,1,3,14,0.0045541693,0.009011584,0.20118038,0.40535834,0.49888542,0.4966712,9.6754695e-05,-0.0029975364
7,1,3,15,0.0022959083,0.004922986,0.0033297907,0.0070666624,0.476559,0.4764809,-0.0003311697,-0.000407081
7,1,4,0,0.3882434,0.7534598,0.020185342,0.03857298,0.516183,0.5211913,0.023027003,0.0017977068
7,1,4,1,0.012248715,0.024644842,0.021023259,0.042778075,0.49654976,0.49892882,-0.00014741169,-0.0007315585
7,1,4,2,0.007027283,0.013983901,0.0009497999,0.0018874259,0.5040342,0.5052601,7.066432e-05,1.2173941e-05
7,1,4,3,0.15168245,0.30645004,0.0013758023,0.0028564301,0.48736307,0.49052215,-0.0030851318,-0.00010482545
7,1,4,4,0.0030724688,0.0064940457,0.0009817157,0.0020647994,0.4851456,0.47686145,-0.0003491083,-0.00010136786
7,1,4,5,0.0004434866,0.0009933164,0.0008393795,0.0018151049,0.47456035,0.47919598,-0.000106343185,-0.00013634587
7,1,4,6,0.14045817,0.2956217,0.118383974,0.24320303,0.4786887,0.49108106,-0.0147053925,-0.0064350916
7,1,4,7,7.4250514e-05,0.00015840562,0.00015458668,0.00032364493,0.47154963,0.47467935,-9.904592e-06,-1.4471566e-05
7,1,4,8,0.010489686,0.022369338,0.0013336926,0.0028198108,0.47526616,0.4728401,-0.0013899676,-0.00015242581
7,1,4,9,0.016809689,0.034496356,0.040539004,0.079023674,0.49279395,0.51256084,-0.0008769782,0.002054334
7,1,4,10,0.002804277,0.005584383,0.002566609,0.0049706297,0.50338817,0.5146561,2.4171224e-05,0.00016258836
7,1,4,11,0.00041172895,0.0008424343,0.0023026452,0.0045465208,0.50187147,0.510176,-1.8976401e-05,5.8769692e-05
7,1,4,12,0.29528576,0.5589489,0.014006935,0.026868664,0.530833,0.52345526,0.03162268,0.0011452066
7,1,4,13,0.0023947305,0.0051551033,0.0046401257,0.010006397,0.4775034,0.47352895,-0.0003656421,-0.00072614616
7,1,4,14,0.01517436,0.03125706,0.00044577394,0.0009238792,0.48686352,0.48983157,-0.0009083413,-3.2331347e-05
7,1,4,15,0.00020896347,0.0004418617,0.00048172745,0.0010070849,0.4797968,0.48286563,-2.3934743e-05,-4.362996e-05
7,1,5,0,0.0008939578,0.0018941052,0.00084261666,0.0018157474,0.4903474,0.47899053,-0.00010618967,-0.000130514
7,1,5,1,0.0014160828,0.0031061212,0.006613913,0.014351274,0.46967235,0.47275332,-0.00027395552,-0.001123447
7,1,5,2,0.0066703944,0.013877546,0.0037904028,0.007902254,0.48867697,0.48898268,-0.0005367573,-0.00032144864
7,1,5,3,0.00159785,0.003220728,0.001828429,0.0036794748,0.498522,0.50023866,-2.5028057e-05,-2.2616709e-05
7,1,5,4,0.0244272,0.05125539,0.007613681,0.015974227,0.47647113,0.47919688,-0.0024009875,-0.0007468653
7,1,5,5,7.587636e-05,0.00016001314,4.1800366e-05,8.826278e-05,0.4666719,0.47492608,-8.2604065e-06,-4.6620576e-06
7,1,5,6,0.001549254,0.0032134005,4.2735992e-05,8.284786e-05,0.4911837,0.51010036,-0.00011489262,2.6241232e-06
7,1,5,7,0.009581966,0.020152949,0.023884028,0.05038664,0.48031637,0.47709292,-0.0009890143,-0.0026185897
7,1,5,8,0.00026844375,0.00056731846,0.00025808465,0.0005557432,0.48367143,0.48614353,-3.0430932e-05,-3.9573843e-05
7,1,5,9,0.044733886,0.088124946,0.006240675,0.012491169,0.5036673,0.5005015,0.0013428252,-9.81855e-06
7,1,5,10,0.002019745,0.004030737,0.006801294,0.013483836,0.5023801,0.5068928,8.753331e-06,0.000118752716
7,1,5,11,0.0014665091,0.002830368,0.04810149,0.09222086,0.52022725,0.5213888,0.0001026503,0.0039821304
7,1,5,12,0.0032785966,0.00668793,0.04609803,0.09457576,0.48957336,0.4850637,-0.00013073639,-0.0023797029
7,1,5,13,0.047667895,0.10052225,0.017588684,0.038102165,0.4735484,0.47816682,-0.005186452,-0.0029247962
7,1,5,14,0.003848968,0.0077138203,0.010069535,0.019943677,0.49676198,0.50857127,-1.588434e-05,0.00019539375
7,1,5,15,0.009289204,0.018680638,0.004560412,0.009226671,0.5061604,0.49702623,-0.00010222663,-0.00010584676
7,1,6,0,0.0010366249,0.0023702977,0.00082968536,0.0017469765,0.4742416,0.4762864,-0.00029704795,-8.760573e-05
7,1,6,1,0.0017277516,0.0035883666,0.00060718996,0.0012814982,0.49033108,0.47860193,-0.00013286318,-6.7118264e-05
7,1,6,2,0.0029081125,0.005922542,0.3196097,0.61787546,0.4994079,0.5140069,-0.00010631751,0.021344006
7,1,6,3,0.2336256,0.46027908,0.0023893663,0.0046387226,0.5065672,0.50975114,0.0069721583,0.00014000993
7,1,6,4,0.118631266,0.24543622,0.035156686,0.07378015,0.48865166,0.48518065,-0.00817369,-0.0034667763
7,1,6,5,0.103543535,0.21257189,0.024614388,0.048286945,0.49417037,0.5126411,-0.0054848134,0.0009418274
7,1,6,6,0.025694134,0.05022886,0.0014424667,0.002802548,0.50986725,0.51519215,0.0011594091,8.238534e-05
7,1,6,7,0.0012974923,0.0026206486,0.013302652,0.026305245,0.49655873,0.5017797,-2.5664214e-05,0.00030006093
7,1,6,8,0.014690984,0.02996403,0.02496484,0.049391266,0.49506056,0.5068201,-0.0005820615,0.00053841516
7,1,6,9,0.03619795,0.071304105,0.036213644,0.07135446,0.5082287,0.50610965,0.001091786,0.0010728241
7,1,6,10,0.01339336,0.028370623,0.0062781116,0.013059398,0.47734442,0.4803016,-0.0015839014,-0.00050317496
7,1,6,11,0.013411948,0.026757516,0.0054936237,0.010687718,0.49856362,0.5133107,6.6379434e-05,0.0002995288
7,1,6,12,0.0062464145,0.012258296,0.0943723,0.18201421,0.50715727,0.5169038,0.00023453399,0.0067303944
7,1,6,13,0.023254292,0.04508584,0.06601275,0.12762928,0.5168058,0.5211193,0.0014227444,0.0043962114
7,1,6,14,0.04386289,0.08455351,0.11786656,0.23361263,0.5124638,0.5077865,0.0031722747,0.0021204895
7,1,6,15,0.027012935,0.05485838,0.056973774,0.11274395,0.48949736,0.50039834,-0.00083250663,0.0012035978
7,1,7,0,0.018960228,0.04028123,0.001699725,0.003411527,0.47970673,0.48247486,-0.002360772,-1.207676e-05
7,1,7,1,0.0049163653,0.010816452,0.0027787029,0.0060306485,0.47239673,0.47453085,-0.0009837222,-0.00047324257
7,1,7,2,0.08890083,0.18563631,0.08894394,0.18581393,0.47734216,0.48011267,-0.0078346515,-0.0079260385
7,1,7,3,0.004564462,0.009370377,0.014551068,0.029673398,0.48816758,0.49187922,-0.0002414532,-0.0005712626
7,1,7,4,0.012406123,0.024718866,0.004390737,0.008791735,0.49659288,0.4964237,9.338029e-05,-1.0261834e-05
7,1,7,5,0.037783343,0.078690745,0.034846358,0.072428726,0.48097655,0.48698992,-0.0031240548,-0.0027360108
7,1,7,6,0.41256675,0.78742653,0.01770815,0.033459615,0.5242483,0.51751244,0.037706994,0.0019566882
7,1,7,7,0.0017433736,0.0035756205,0.0042739697,0.008694587,0.49227622,0.49808845,-8.8873196e-05,-0.00014664818
7,1,7,8,0.061534394,0.12039109,0.022864012,0.0444649,0.51461494,0.50949347,0.0026776984,0.0012631211
7,1,7,9,0.019869044,0.0380607,0.045644235,0.08999883,0.5178142,0.503841,0.0016773888,0.001289639
7,1,7,10,0.003995217,0.008437864,0.0060715065,0.013218835,0.47546807,0.47311914,-0.00044742893,-0.0010758218
7,1,7,11,0.00011967617,0.00025123116,2.7180424e-05,5.701103e-05,0.4715232,0.4688355,-1.1878816e-05,-2.6501828e-06
7,1,7,12,0.019045416,0.037970215,0.012935717,0.025684092,0.4952387,0.48623773,0.000120616154,0.00018734124
7,1,7,13,0.28420022,0.5888942,0.012959471,0.025911503,0.49074805,0.5029164,-0.020493722,7.4393975e-06
7,1,7,14,0.0004525117,0.0009315052,0.0005026325,0.0009893433,0.4810859,0.49439633,-2.6481704e-05,1.5921743e-05
7,1,7,15,0.012056287,0.024809282,0.019025574,0.037921075,0.49266303,0.5039532,-0.0006967059,0.0001300736
7,1,8,0,0.11695178,0.24392512,0.003743062,0.0075166197,0.48345813,0.50408506,-0.01002155,-3.04959e-05
7,1,8,1,0.34583688,0.64799184,0.0017492025,0.0033312237,0.5334218,0.51688856,0.043681957,0.00016718126
7,1,8,2,0.00044216885,0.00086995895,0.35307094,0.695647,0.50116277,0.50506014,1.4378782e-05,0.010494963
7,1,8,3,0.0011945624,0.0026127065,0.0037919977,0.007893262,0.46969113,0.47695336,-0.00022358174,-0.00030926708
7,1,8,4,0.09058106,0.18550314,0.010175047,0.020777702,0.49212706,0.48515284,-0.004341018,-0.00042760573
7,1,8,5,0.013223441,0.02523264,0.00622008,0.012336693,0.5180006,0.50931346,0.0012142444,0.00010346664
7,1,8,6,0.0102978805,0.022553416,0.0033721754,0.006823349,0.47501636,0.49111155,-0.0019576552,-7.899801e-05
7,1,8,7,0.003985134,0.009061831,0.03211491,0.061377153,0.45143625,0.5202057,-0.0010915628,0.0028526667
7,1,8,8,0.0030406825,0.006494445,0.0004931181,0.001047211,0.4824073,0.479533,-0.0004130795,-6.0974915e-05
7,1,8,9,0.0011059918,0.0023050841,0.0033040927,0.006726386,0.4905889,0.4900727,-9.310068e-05,-0.00011820058
7,1,8,10,0.032601736,0.06670073,0.0013502846,0.0027145406,0.4728259,0.48391345,-0.0014972467,-1.3971358e-05
7,1,8,11,0.0016159866,0.00350965,0.019736376,0.039219525,0.46909443,0.49641484,-0.00027767685,0.00025322766
7,1,8,12,0.005250893,0.0107242325,0.006110527,0.012139458,0.48544058,0.5022099,-0.00022244648,8.159545e-05
7,1,8,13,0.0226327,0.0449747,0.072471,0.14242806,0.50398904,0.5087918,0.00029070038,0.0025139505
7,1,8,14,0.0032042735,0.00622352,0.003693839,0.0075690555,0.49917647,0.48874843,0.00018502712,-0.00018137718
7,1,8,15,0.14398627,0.28188244,0.004126912,0.0081764255,0.51144576,0.50978416,0.006090088,7.739858e-05
7,1,9,0,0.004783638,0.010004648,0.00097036804,0.0020776284,0.47340307,0.47268644,-0.00043737233,-0.00013689227
7,1,9,1,0.021408446,0.042066306,0.01973849,0.040112544,0.4953666,0.48630303,0.0007505832,-0.0006355688
7,1,9,2,0.3452166,0.6956792,0.005518189,0.011378148,0.4970572,0.4849041,-0.005245937,-0.0003417701
7,1,9,3,0.028086795,0.054277528,0.0064423494,0.012787774,0.5138813,0.5007993,0.0018960607,9.692461e-05
7,1,9,4,0.001816921,0.0033709307,0.008254973,0.015653336,0.52630985,0.5185059,0.0002629114,0.0008566109
7,1,9,5,0.0003114422,0.00061914185,9.314903e-05,0.0001844893,0.49818283,0.50032943,3.7425327e-06,1.8087634e-06
7,1,9,6,0.0040125316,0.007800249,0.006809476,0.0133855,0.50191385,0.5035933,0.0002248145,0.00023345214
7,1,9,7,0.040776208,0.08277824,0.0018311894,0.003924292,0.48016736,0.47602317,-0.0012258246,-0.0002619131
7,1,9,8,0.003931773,0.0076881903,0.007901733,0.016129043,0.5125334,0.49581045,0.0001753549,-0.0003255769
7,1,9,9,0.0059287967,0.011591501,0.009721456,0.01954897,0.5048173,0.49864528,0.00026609312,-0.00010605663
7,1,9,10,0.0045548403,0.009170707,0.0012278956,0.0024294322,0.4978892,0.50575465,-6.102722e-05,2.635916e-05
7,1,9,11,0.0009533051,0.0018556265,0.0006431537,0.0013804664,0.48492005,0.47810826,5.0983876e-05,-9.415902e-05
7,1,9,12,0.01886393,0.03793276,0.008846352,0.017711913,0.48932236,0.50058454,-0.00020490238,-1.9211457e-05
7,1,9,13,0.0073842644,0.014203633,0.0011121106,0.0022273606,0.51271546,0.49010843,0.0005648951,-3.1396132e-06
7,1,9,14,0.25141302,0.50661,0.003077757,0.0060157236,0.4992424,0.5119377,-0.0037839774,0.00013979043
7,1,9,15,0.002010371,0.0039708787,0.0018333198,0.0036150143,0.49570626,0.5042202,4.986315e-05,5.162539e-05
7,1,10,0,0.019353176,0.03903656,0.007872918,0.015653146,0.4941972,0.5016168,-0.00033021072,9.2689435e-05
7,1,10,1,0.03408647,0.07490001,0.10113869,0.19353738,0.46219704,0.51107997,-0.0067270673,0.008739997
7,1,10,2,0.0039812615,0.008969831,0.0024859717,0.004809564,0.47000447,0.5112605,-0.0010073086,0.00016237923
7,1,10,3,0.01405655,0.027399475,0.005925577,0.011732377,0.49781495,0.49670765,0.0007136258,0.000118776574
7,1,10,4,0.0003567381,0.00075422064,0.0001445155,0.0003141164,0.47889128,0.50075245,-4.0744446e-05,-2.5085388e-05
7,1,10,5,0.005631551,0.012446787,0.00664529,0.0132191265,0.4711904,0.5025512,-0.0011836836,7.145394e-05
7,1,10,6,0.0004561418,0.0009100692,0.0007510999,0.0014829691,0.49258295,0.4987445,2.21434e-06,1.923059e-05
7,1,10,7,0.105429105,0.21367516,0.03449943,0.05733253,0.5068773,0.5806196,-0.0028169306,0.011666327
7,1,10,8,0.38617417,0.78489524,0.0077541634,0.015547468,0.49651912,0.5077584,-0.012546945,-3.9142054e-05
7,1,10,9,0.015852291,0.029841838,0.0033037409,0.0064497134,0.52447945,0.5023199,0.0018627451,0.00015776866
7,1,10,10,0.005951841,0.010960351,0.0058464194,0.01173002,0.5223709,0.49462628,0.00094333035,-3.7180813e-05
7,1,10,11,0.00039380277,0.0009354848,0.00042137812,0.0008781462,0.46383876,0.47510856,-0.00014787927,-3.5389978e-05
7,1,10,12,0.004820701,0.009121266,0.0018840497,0.0036836797,0.5047546,0.5006813,0.0005201358,8.441978e-05
7,1,10,13,0.0033143265,0.006186382,0.011373231,0.022023868,0.5216251,0.5160021,0.0004422715,0.0007225917
7,1,10,14,0.0043425527,0.00952404,0.0010796302,0.0023131184,0.47172916,0.4735767,-0.00083893473,-0.000153858
7,1,10,15,0.037550423,0.07940351,0.029292451,0.05960182,0.49555442,0.49863872,-0.004302671,-0.0010169172
7,1,11,0,0.16474466,0.24294613,0.020173194,0.03590685,0.6649797,0.5664648,0.08654318,0.0044395328
7,1,11,1,0.016341485,0.030070595,0.008039654,0.015115168,0.53543156,0.52607167,0.0026123752,0.00096413953
7,1,11,2,0.005008371,0.010601754,0.007120842,0.014269319,0.49190703,0.50750285,-0.00058501237,-2.7636177e-05
7,1,11,3,0.00547417,0.0103557715,0.09971415,0.20414658,0.5022599,0.48563483,0.00059256953,-0.004718284
7,1,11,4,0.0049066655,0.010590903,0.008839941,0.019611102,0.47591564,0.47778624,-0.0007775722,-0.0019312188
7,1,11,5,0.0017554043,0.0039729504,0.00072291796,0.0014444704,0.4795204,0.4902153,-0.00046214182,1.3655555e-06
7,1,11,6,0.001494315,0.002961587,0.014077262,0.02800151,0.4892984,0.4986723,2.7043146e-05,0.00015301543
7,1,11,7,0.010250609,0.020989437,0.017654488,0.03476747,0.49922043,0.5089998,-0.000488218,0.0005415023
7,1,11,8,0.031536154,0.061105214,0.0070794905,0.014124784,0.5086863,0.504395,0.0019670941,3.4198358e-05
7,1,11,9,0.0027641023,0.005916734,0.0009993999,0.0020744966,0.48286372,0.4832244,-0.00038852938,-7.5696626e-05
7,1,11,10,0.003336623,0.006466951,0.004798434,0.009724482,0.5110883,0.5072299,0.00020629518,-0.00012761254
7,1,11,11,0.0008836715,0.0017210196,0.0004065367,0.0008235674,0.51424575,0.49856836,4.6323406e-05,-1.0494025e-05
